# Layer 0
100.0000228881836,150.0
100.0000228881836,150.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
0.0,150.0
0.0,150.0
0.0,150.0
0.0,150.0
0.0,150.0
0.0,150.0
0.0,150.0
0.0,150.0
100.0000228881836,150.0
100.0000228881836,150.0
100.0000228881836,150.0
100.0000228881836,150.0
100.0000228881836,150.0
100.0000228881836,150.0
100.0000228881836,150.0
100.0000228881836,150.0
100.0000228881836,150.0
100.0000228881836,150.0
100.0000228881836,150.0
100.0000228881836,150.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,150.0
0.0,150.0
0.0,150.0
0.0,150.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
100.0000228881836,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
# Layer 1
100.0000228881836,150.0
100.0000228881836,149.123046875
100.0000228881836,149.123046875
100.0000228881836,6.623046875
100.0000228881836,6.623044013977051
100.0000228881836,2.480388641357422
100.0000228881836,2.480386972427368
100.0000228881836,1.1644268035888672
100.0000228881836,0.40653228759765625
100.0000228881836,1.164427399635315
100.0000228881836,0.40653201937675476
100.0000228881836,0.11905574798583984
100.0000228881836,0.11905580759048462
100.0000228881836,0.0
0.39173078536987305,150.0
0.0,150.0
0.3917306661605835,150.0
0.85638427734375,150.0
1.2540454864501953,150.0
0.8563846945762634,150.0
1.2540459632873535,150.0
1.953460693359375,150.0
1.9534618854522705,150.0
96.95348358154297,150.0
97.55465698242188,150.0
96.95348358154297,150.0
97.55464935302734,150.0
98.15913391113281,150.0
98.15914154052734,150.0
98.32141876220703,150.0
98.75698852539062,150.0
98.32141876220703,150.0
98.75698852539062,150.0
99.33242797851562,150.0
99.33242797851562,150.0
100.0000228881836,150.0
0.0,0.11905574798583984
0.0,0.0
0.0,0.11905580759048462
0.0,0.40653228759765625
0.0,1.1644268035888672
0.0,0.40653201937675476
0.0,1.164427399635315
0.0,2.480388641357422
0.0,2.480386972427368
0.0,144.98037719726562
0.0,144.9803924560547
0.0,149.123046875
0.0,149.123046875
0.0,150.0
99.33242797851562,0.0
100.0000228881836,0.0
99.33242797851562,0.0
98.75698852539062,0.0
98.75698852539062,0.0
98.32141876220703,0.0
98.15913391113281,0.0
98.32141876220703,0.0
98.15914154052734,0.0
97.55465698242188,0.0
97.55464935302734,0.0
2.5546302795410156,0.0
2.554631233215332,0.0
1.953460693359375,0.0
1.9534618854522705,0.0
1.2540454864501953,0.0
0.85638427734375,0.0
1.2540459632873535,0.0
0.8563846945762634,0.0
0.39173078536987305,0.0
0.3917306661605835,0.0
0.0,0.0
# Layer 2
100.0000228881836,150.0
100.0000228881836,148.24609375
100.0000228881836,148.24609375
100.0000228881836,13.24609375
100.0000228881836,13.246088027954102
100.0000228881836,4.960773468017578
100.0000228881836,4.960773944854736
100.0000228881836,2.328855514526367
100.0000228881836,0.8130640983581543
100.0000228881836,2.32885479927063
100.0000228881836,0.8130640387535095
100.0000228881836,0.2381117343902588
100.0000228881836,0.23811161518096924
100.0000228881836,0.0
0.7834615707397461,150.0
0.0,150.0
0.783461332321167,150.0
1.7127695083618164,150.0
2.5080928802490234,150.0
1.7127693891525269,150.0
2.508091926574707,150.0
3.9069252014160156,150.0
3.906923770904541,150.0
93.90694427490234,150.0
95.10928344726562,150.0
93.90694427490234,150.0
95.10928344726562,150.0
96.31825256347656,150.0
96.31825256347656,150.0
96.64281463623047,150.0
97.51396179199219,150.0
96.64281463623047,150.0
97.51396179199219,150.0
98.66484069824219,150.0
98.66484069824219,150.0
100.0000228881836,150.0
0.0,0.2381117343902588
0.0,0.0
0.0,0.23811161518096924
0.0,0.8130640983581543
0.0,2.328855514526367
0.0,0.8130640387535095
0.0,2.32885479927063
0.0,4.960773468017578
0.0,4.960773944854736
0.0,139.9607696533203
0.0,139.9607696533203
0.0,148.24609375
0.0,148.24609375
0.0,150.0
98.66484069824219,0.0
100.0000228881836,0.0
98.66484069824219,0.0
97.51396179199219,0.0
97.51396179199219,0.0
96.64281463623047,0.0
96.31825256347656,0.0
96.64281463623047,0.0
96.31825256347656,0.0
95.10928344726562,0.0
95.10928344726562,0.0
5.109264373779297,0.0
5.109262466430664,0.0
3.9069252014160156,0.0
3.906923770904541,0.0
2.5080928802490234,0.0
1.7127695083618164,0.0
2.508091926574707,0.0
1.7127693891525269,0.0
0.7834615707397461,0.0
0.783461332321167,0.0
0.0,0.0
# Layer 3
100.0000228881836,150.0
100.0000228881836,147.36912536621094
100.0000228881836,147.36912536621094
100.0000228881836,19.869125366210938
100.0000228881836,19.86913299560547
100.0000228881836,7.441158294677734
100.0000228881836,7.441161155700684
100.0000228881836,3.4932823181152344
100.0000228881836,1.2195959091186523
100.0000228881836,3.4932823181152344
100.0000228881836,1.219596028327942
100.0000228881836,0.35716748237609863
100.0000228881836,0.35716742277145386
100.0000228881836,0.0
1.175191879272461,150.0
0.0,150.0
1.1751919984817505,150.0
2.5691537857055664,150.0
3.762136459350586,150.0
2.5691540241241455,150.0
3.7621381282806396,150.0
5.860385894775391,150.0
5.860385894775391,150.0
90.86040496826172,150.0
92.66390991210938,150.0
90.86040496826172,150.0
92.66390991210938,150.0
94.47737121582031,150.0
94.47737121582031,150.0
94.9642105102539,150.0
96.27093505859375,150.0
94.9642105102539,150.0
96.27092742919922,150.0
97.99724578857422,150.0
97.99724578857422,150.0
100.0000228881836,150.0
0.0,0.35716748237609863
0.0,0.0
0.0,0.35716742277145386
0.0,1.2195959091186523
0.0,3.4932823181152344
0.0,1.219596028327942
0.0,3.4932823181152344
0.0,7.441158294677734
0.0,7.441161155700684
0.0,134.941162109375
0.0,134.941162109375
0.0,147.36912536621094
0.0,147.36912536621094
0.0,150.0
97.99724578857422,0.0
100.0000228881836,0.0
97.99724578857422,0.0
96.27093505859375,0.0
96.27092742919922,0.0
94.9642105102539,0.0
94.47737121582031,0.0
94.9642105102539,0.0
94.47737121582031,0.0
92.66390991210938,0.0
92.66390991210938,0.0
7.663890838623047,0.0
7.663894176483154,0.0
5.860385894775391,0.0
5.860385894775391,0.0
3.762136459350586,0.0
2.5691537857055664,0.0
3.7621381282806396,0.0
2.5691540241241455,0.0
1.175191879272461,0.0
1.1751919984817505,0.0
0.0,0.0
# Layer 4
100.0000228881836,150.0
100.0000228881836,146.49217224121094
100.0000228881836,146.49217224121094
100.0000228881836,26.492172241210938
100.0000228881836,26.492176055908203
100.0000228881836,9.921546936035156
100.0000228881836,9.921547889709473
100.0000228881836,4.657709121704102
100.0000228881836,1.6261277198791504
100.0000228881836,4.65770959854126
100.0000228881836,1.626128077507019
100.0000228881836,0.4762232303619385
100.0000228881836,0.4762232303619385
100.0000228881836,0.0
1.566922664642334,150.0
0.0,150.0
1.566922664642334,150.0
3.4255380630493164,150.0
5.016183853149414,150.0
3.4255387783050537,150.0
5.016183853149414,150.0
7.813846588134766,150.0
7.813847541809082,150.0
87.8138656616211,150.0
90.21854400634766,150.0
87.8138656616211,150.0
90.21854400634766,150.0
92.63648986816406,150.0
92.63648986816406,150.0
93.28560638427734,150.0
95.02790069580078,150.0
93.28560638427734,150.0
95.02790069580078,150.0
97.32965850830078,150.0
97.32965850830078,150.0
100.0000228881836,150.0
0.0,0.4762232303619385
0.0,0.0
0.0,0.4762232303619385
0.0,1.6261277198791504
0.0,4.657709121704102
0.0,1.626128077507019
0.0,4.65770959854126
0.0,9.921546936035156
0.0,9.921547889709473
0.0,129.92153930664062
0.0,129.9215545654297
0.0,146.49217224121094
0.0,146.49217224121094
0.0,150.0
97.32965850830078,0.0
100.0000228881836,0.0
97.32965850830078,0.0
95.02790069580078,0.0
95.02790069580078,0.0
93.28560638427734,0.0
92.63648986816406,0.0
93.28560638427734,0.0
92.63648986816406,0.0
90.21854400634766,0.0
90.21854400634766,0.0
10.218524932861328,0.0
10.218524932861328,0.0
7.813846588134766,0.0
7.813847541809082,0.0
5.016183853149414,0.0
3.4255380630493164,0.0
5.016183853149414,0.0
3.4255387783050537,0.0
1.566922664642334,0.0
1.566922664642334,0.0
0.0,0.0
# Layer 5
100.0000228881836,150.0
100.0000228881836,145.61521911621094
100.0000228881836,145.61521911621094
100.0000228881836,33.11521911621094
100.0000228881836,33.11521911621094
